Time,Voltage,Current,Power,Temperature,Humidity
39842.34,3.28,142.7,469.0,-11.0,84.9
39844.35,3.28,142.7,469.0,-11.0,84.9
39846.36,3.28,142.7,469.0,-11.0,84.7
39848.37,3.28,142.7,469.0,-11.0,84.7
39850.38,3.28,142.7,469.0,-11.1,84.6
39852.39,3.28,142.7,469.0,-11.1,84.3
39854.4,3.28,142.7,469.0,-11.2,84.3
39856.41,3.28,142.7,469.0,-11.2,84.1
39858.41,3.28,142.7,467.0,-11.2,84.0
39860.42,3.28,142.7,467.0,-11.2,83.8
39862.43,3.28,142.6,467.0,-11.3,83.7
39864.44,3.28,142.7,469.0,-11.3,83.5
39866.45,3.28,142.6,467.0,-11.3,83.4
39868.46,3.28,142.7,467.0,-11.4,83.2
39870.47,3.28,142.6,467.0,-11.4,83.0
39872.48,3.28,142.7,467.0,-11.4,82.9
41017.55,3.23,136.8,442.0,-18.6,57.7
41019.55,3.23,136.8,442.0,-18.6,57.7
41021.56,3.23,136.7,441.0,-18.6,57.6
41023.57,3.23,136.7,441.0,-18.6,57.6
41025.58,3.23,136.7,441.0,-18.6,57.7
41027.59,3.23,136.7,441.0,-18.6,57.6
41029.6,3.23,136.7,441.0,-18.6,57.6
41031.61,3.23,136.6,441.0,-18.6,57.6
41033.62,3.23,136.6,441.0,-18.6,57.6
41035.62,3.23,136.6,441.0,-18.6,57.6
41037.63,3.23,136.6,441.0,-18.6,57.6
41039.64,3.23,136.6,441.0,-18.6,57.5
41041.65,3.23,136.6,441.0,-18.6,57.5
41043.66,3.23,136.6,441.0,-18.6,57.5
41045.67,3.22,136.6,441.0,-18.7,57.6
41047.68,3.23,136.5,441.0,-18.7,57.5
41049.69,3.22,136.5,441.0,-18.7,57.6
41051.69,3.23,136.6,441.0,-18.7,57.5
41053.7,3.22,136.5,441.0,-18.7,57.4
41055.71,3.22,136.5,441.0,-18.7,57.5
41057.72,3.22,136.5,441.0,-18.7,57.5
41059.73,3.23,136.5,441.0,-18.7,57.5
41061.74,3.23,136.4,441.0,-18.7,57.4
41063.75,3.22,136.4,441.0,-18.7,57.4
41065.76,3.22,136.4,439.0,-18.7,57.5
42160.61,3.2,132.8,424.0,-17.0,61.1
42162.62,3.2,132.8,424.0,-17.0,61.1
42164.62,3.19,132.7,424.0,-17.0,61.1
42166.63,3.2,132.8,424.0,-17.0,61.1
42168.64,3.2,132.8,424.0,-17.0,61.1
42170.65,3.2,132.9,424.0,-17.0,61.1
42172.66,3.2,132.8,424.0,-17.0,61.1
42174.67,3.2,132.8,424.0,-17.0,61.0
42176.67,3.19,132.8,424.0,-17.0,61.0
42178.68,3.19,132.8,424.0,-17.0,61.2
42180.69,3.19,132.8,424.0,-17.0,61.1
42182.7,3.2,132.8,424.0,-17.0,61.1
42184.71,3.2,132.8,424.0,-16.9,61.1
42186.72,3.19,132.8,424.0,-17.0,61.1
42188.73,3.2,132.8,424.0,-16.9,61.1
42190.73,3.2,132.8,424.0,-16.9,61.0
42192.75,3.19,132.9,424.0,-16.9,61.2
42194.76,3.2,132.8,424.0,-16.9,61.0
42196.76,3.19,132.8,424.0,-16.9,61.1
42198.77,3.2,132.8,424.0,-16.9,61.1
42200.78,3.2,132.9,424.0,-16.9,61.1
42202.79,3.2,132.9,424.0,-16.9,61.1
42204.8,3.2,132.8,424.0,-16.9,61.2
42206.81,3.19,132.8,424.0,-16.9,61.0
43251.44,3.19,132.7,424.0,-15.3,61.2
43253.45,3.19,132.7,424.0,-15.3,61.8
43255.46,3.19,132.7,424.0,-15.3,60.5
43257.46,3.2,132.7,424.0,-15.3,61.7
43259.48,3.19,132.7,423.0,-15.3,61.4
43261.48,3.19,132.7,424.0,-15.3,60.8
43263.5,3.19,132.7,424.0,-15.3,61.5
43265.5,3.19,132.7,423.0,-15.2,61.7
43267.51,3.19,132.7,424.0,-15.3,60.6
43269.52,3.19,132.6,423.0,-15.3,60.9
43271.53,3.19,132.6,423.0,-15.3,61.8
43273.53,3.19,132.6,423.0,-15.3,61.8
43275.55,3.2,132.7,424.0,-15.3,60.6
43277.55,3.19,132.7,424.0,-15.3,60.5
43279.56,3.19,132.7,424.0,-15.3,61.8
43281.57,3.19,132.7,423.0,-15.3,60.5
43283.58,3.19,132.7,424.0,-15.3,61.8
43285.59,3.19,132.7,424.0,-15.3,60.6
43287.6,3.19,132.6,423.0,-15.3,60.5
43289.61,3.19,132.7,424.0,-15.3,61.5
43291.62,3.19,132.7,424.0,-15.3,60.5
43293.63,3.2,132.6,423.0,-15.3,60.8
43295.64,3.19,132.7,424.0,-15.2,61.8
43297.64,3.19,132.6,424.0,-15.3,61.7
43299.65,3.19,132.7,424.0,-15.2,60.5
44292.05,3.14,125.8,395.0,-18.7,51.0
44294.06,3.14,125.8,393.0,-18.7,50.9
44296.07,3.14,125.7,395.0,-18.7,51.0
44298.07,3.14,125.7,395.0,-18.7,51.0
44300.09,3.14,125.7,395.0,-18.7,51.0
44302.1,3.14,125.7,393.0,-18.7,51.0
44304.1,3.14,125.6,393.0,-18.8,51.0
44306.11,3.14,125.6,393.0,-18.8,51.1
44308.12,3.14,125.5,393.0,-18.8,51.0
44310.13,3.13,125.6,393.0,-18.8,51.0
44312.14,3.13,125.5,393.0,-18.8,51.0
44314.15,3.13,125.5,393.0,-18.8,51.0
44316.16,3.13,125.5,393.0,-18.8,51.0
44318.17,3.13,125.4,393.0,-18.8,51.0
44320.17,3.13,125.4,393.0,-18.8,51.0
44322.18,3.13,125.4,393.0,-18.8,51.0
44324.19,3.13,125.3,393.0,-18.8,51.0
44326.2,3.13,125.3,393.0,-18.8,50.9
44328.21,3.13,125.4,393.0,-18.8,51.0
44330.22,3.13,125.3,393.0,-18.8,51.0
44332.23,3.13,125.3,393.0,-18.8,51.0
44334.24,3.13,125.2,392.0,-18.8,51.0
44336.25,3.13,125.2,392.0,-18.8,51.0
44338.26,3.13,125.2,392.0,-18.8,51.0
44340.26,3.13,125.1,392.0,-18.8,51.0
45308.55,3.05,115.4,352.0,-17.7,52.4
45310.57,3.05,115.4,352.0,-17.7,52.3
45312.57,3.05,115.4,352.0,-17.7,52.4
45314.58,3.05,115.4,352.0,-17.7,52.3
45316.59,3.06,115.3,352.0,-17.7,52.4
45318.6,3.05,115.3,352.0,-17.7,52.4
45320.61,3.05,115.3,352.0,-17.7,52.4
45322.62,3.05,115.3,352.0,-17.7,52.5
45324.62,3.05,115.3,352.0,-17.7,52.3
45326.64,3.05,115.3,352.0,-17.7,52.3
45328.64,3.05,115.3,352.0,-17.7,52.4
45330.66,3.05,115.3,352.0,-17.7,52.4
45332.66,3.05,115.3,352.0,-17.7,52.4
45334.67,3.05,115.3,352.0,-17.7,52.4
45336.68,3.05,115.4,352.0,-17.6,52.4
45338.69,3.05,115.3,352.0,-17.7,52.5
45340.69,3.05,115.3,352.0,-17.7,52.4
45342.71,3.05,115.3,352.0,-17.6,52.5
45344.71,3.05,115.3,352.0,-17.6,52.5
45346.72,3.05,115.2,352.0,-17.6,52.5
45348.73,3.05,115.2,352.0,-17.6,52.5
45350.74,3.05,115.3,352.0,-17.6,52.5
45352.75,3.05,115.3,352.0,-17.6,52.5
45354.76,3.05,115.3,352.0,-17.6,52.5
46339.11,3.03,113.0,342.0,-15.6,55.5
46341.12,3.03,113.0,342.0,-15.6,54.7
46343.13,3.03,113.0,342.0,-15.6,55.6
46345.14,3.03,112.9,342.0,-15.6,54.4
46347.15,3.04,113.0,342.0,-15.6,54.9
46349.16,3.03,112.9,342.0,-15.6,54.9
46351.17,3.04,112.9,342.0,-15.6,54.6
46353.17,3.04,112.9,342.0,-15.6,55.5
46355.18,3.03,112.9,342.0,-15.6,54.4
46357.19,3.04,112.9,342.0,-15.6,54.6
46359.2,3.03,112.9,342.0,-15.6,54.4
46361.21,3.03,112.9,342.0,-15.6,54.6
46363.22,3.04,112.9,342.0,-15.6,54.9
46365.23,3.03,112.9,342.0,-15.6,55.6
46367.24,3.03,112.9,342.0,-15.6,54.7
46369.25,3.03,112.9,342.0,-15.6,54.5
46371.26,3.03,112.9,342.0,-15.6,54.6
46373.26,3.03,112.9,342.0,-15.6,54.6
46375.27,3.03,112.9,342.0,-15.6,54.7
46377.28,3.03,112.8,342.0,-15.5,54.8
46379.29,3.03,112.8,342.0,-15.6,54.5
46381.3,3.03,112.8,342.0,-15.6,55.5
46383.31,3.03,112.8,342.0,-15.6,54.9
46385.32,3.03,112.9,342.0,-15.6,54.5
47377.73,2.98,105.2,313.0,-17.2,49.1
47379.73,2.98,105.2,313.0,-17.2,49.0
47381.74,2.98,105.2,313.0,-17.2,49.1
47383.75,2.98,105.2,313.0,-17.2,48.9
47385.76,2.98,105.1,313.0,-17.2,49.0
47387.77,2.98,105.1,313.0,-17.3,49.0
47389.78,2.97,105.0,313.0,-17.3,48.9
47391.79,2.98,105.0,313.0,-17.3,48.9
47393.8,2.98,104.9,313.0,-17.3,48.9
47395.81,2.97,104.8,313.0,-17.3,48.8
47397.82,2.97,104.9,311.0,-17.3,48.8
47399.83,2.97,104.8,311.0,-17.3,48.7
47401.83,2.97,104.8,311.0,-17.4,48.8
47403.84,2.97,104.7,311.0,-17.3,48.8
47405.85,2.97,104.7,311.0,-17.4,48.7
47407.86,2.97,104.6,311.0,-17.4,48.7
47409.87,2.97,104.6,311.0,-17.4,48.6
47411.88,2.97,104.6,311.0,-17.4,48.7
47413.89,2.97,104.5,311.0,-17.4,48.6
47415.89,2.97,104.5,311.0,-17.4,48.5
47417.91,2.97,104.4,310.0,-17.4,48.5
47419.91,2.97,104.3,310.0,-17.4,48.5
47421.92,2.97,104.3,310.0,-17.5,48.5
47423.94,2.97,104.3,310.0,-17.5,48.5
48470.57,2.81,81.0,228.0,-18.4,48.1
48472.57,2.81,81.0,228.0,-18.5,48.1
48474.58,2.81,81.0,228.0,-18.4,48.2
48476.59,2.81,81.0,228.0,-18.4,48.2
48478.6,2.81,81.0,228.0,-18.4,48.1
48480.61,2.81,80.9,228.0,-18.4,48.2
48482.62,2.81,81.0,228.0,-18.4,48.3
48484.63,2.81,80.9,228.0,-18.4,48.3
48486.64,2.81,80.9,228.0,-18.4,48.3
48488.65,2.81,81.0,228.0,-18.4,48.3
48490.66,2.81,80.9,228.0,-18.3,48.2
48492.66,2.81,80.9,228.0,-18.3,48.3
48494.67,2.81,80.9,228.0,-18.3,48.3
48496.68,2.81,80.8,226.0,-18.3,48.3
48498.69,2.81,80.8,226.0,-18.3,48.3
48500.7,2.81,80.8,228.0,-18.3,48.4
48502.71,2.81,80.8,226.0,-18.3,48.4
48504.72,2.81,80.8,228.0,-18.3,48.4
48506.73,2.81,80.7,226.0,-18.3,48.4
48508.73,2.81,80.8,226.0,-18.3,48.4
48510.74,2.81,80.8,226.0,-18.2,48.5
48512.75,2.81,80.8,226.0,-18.2,48.5
48514.76,2.81,80.7,226.0,-18.2,48.5
48516.77,2.81,80.7,226.0,-18.2,48.5
49535.27,2.79,77.5,216.0,-15.7,51.6
49537.28,2.79,77.5,216.0,-15.7,51.8
49539.29,2.79,77.5,216.0,-15.7,51.8
49541.3,2.79,77.5,216.0,-15.7,51.8
49543.31,2.79,77.5,216.0,-15.7,51.7
49545.32,2.79,77.5,216.0,-15.7,52.9
49547.32,2.79,77.5,216.0,-15.7,52.0
49549.33,2.79,77.4,216.0,-15.7,51.7
49551.34,2.79,77.5,216.0,-15.7,51.8
49553.35,2.79,77.5,216.0,-15.7,52.3
49555.36,2.79,77.4,216.0,-15.7,51.7
49557.37,2.79,77.4,216.0,-15.7,51.8
49559.37,2.79,77.4,216.0,-15.7,51.8
49561.39,2.79,77.5,216.0,-15.7,51.8
49563.39,2.79,77.5,216.0,-15.7,51.8
49565.4,2.79,77.4,216.0,-15.7,51.7
49567.41,2.79,77.4,216.0,-15.7,51.9
49569.42,2.79,77.5,216.0,-15.7,51.7
49571.43,2.78,77.4,216.0,-15.7,51.7
49573.44,2.79,77.5,216.0,-15.7,51.9
49575.45,2.79,77.4,216.0,-15.7,52.2
49577.46,2.79,77.5,216.0,-15.7,51.8
49579.46,2.79,77.4,216.0,-15.7,52.6
49581.48,2.78,77.4,216.0,-15.7,51.8
50531.67,2.76,73.8,205.0,-15.5,51.2
50533.68,2.76,73.9,205.0,-15.5,51.8
50535.69,2.76,73.9,205.0,-15.5,51.9
50537.7,2.76,73.8,205.0,-15.6,51.5
50539.71,2.76,73.8,203.0,-15.6,51.4
50541.72,2.76,73.7,203.0,-15.6,50.7
50543.73,2.76,73.7,203.0,-15.6,50.7
50545.73,2.76,73.7,203.0,-15.7,50.7
50547.74,2.76,73.5,203.0,-15.7,50.7
50549.75,2.76,73.6,203.0,-15.7,50.9
50551.76,2.76,73.5,203.0,-15.7,51.3
50553.77,2.76,73.5,203.0,-15.7,50.6
50555.78,2.76,73.5,203.0,-15.8,50.6
50557.79,2.76,73.4,203.0,-15.8,50.7
50559.8,2.76,73.3,202.0,-15.8,50.2
50561.8,2.76,73.4,202.0,-15.8,50.4
50563.82,2.76,73.4,203.0,-15.8,50.7
50565.82,2.76,73.3,202.0,-15.9,50.0
50567.83,2.76,73.3,202.0,-15.9,50.1
50569.84,2.76,73.2,202.0,-15.9,49.8
50571.85,2.76,73.2,202.0,-15.9,49.8
50573.85,2.76,73.2,202.0,-15.9,49.9
50575.86,2.76,73.1,202.0,-16.0,50.1
50577.87,2.76,73.1,202.0,-15.9,49.9
50579.88,2.76,73.0,202.0,-16.0,49.9
51624.48,2.62,51.7,136.0,-19.3,44.0
51626.49,2.62,51.7,136.0,-19.3,44.1
51628.5,2.62,51.7,136.0,-19.3,44.0
51630.51,2.62,51.7,136.0,-19.2,44.0
51632.51,2.62,51.7,136.0,-19.2,44.1
51634.53,2.62,51.7,136.0,-19.2,44.1
51636.53,2.62,51.6,136.0,-19.2,44.1
51638.54,2.62,51.6,134.0,-19.2,44.1
51640.55,2.62,51.6,134.0,-19.2,44.1
51642.56,2.62,51.6,136.0,-19.2,44.2
51644.57,2.62,51.6,134.0,-19.2,44.2
51646.57,2.62,51.6,134.0,-19.1,44.3
51648.59,2.62,51.7,136.0,-19.1,44.3
51650.6,2.62,51.6,134.0,-19.2,44.3
51652.6,2.62,51.6,134.0,-19.1,44.2
51654.62,2.62,51.5,134.0,-19.1,44.3
51656.62,2.62,51.5,134.0,-19.1,44.3
51658.63,2.62,51.6,134.0,-19.1,44.4
51660.64,2.62,51.5,134.0,-19.1,44.3
51662.65,2.62,51.6,134.0,-19.1,44.4
51664.66,2.62,51.5,134.0,-19.1,44.3
51666.67,2.62,51.5,134.0,-19.0,44.4
51668.67,2.62,51.5,134.0,-19.0,44.4
51670.68,2.62,51.5,134.0,-19.0,44.5
51672.69,2.62,51.5,134.0,-19.0,44.5
52737.38,2.62,51.7,136.0,-16.0,49.6
52739.39,2.62,51.7,136.0,-16.0,50.4
52741.4,2.62,51.7,136.0,-15.9,50.1
52743.41,2.62,51.7,136.0,-15.9,50.4
52745.42,2.62,51.7,136.0,-16.0,49.8
52747.43,2.62,51.7,136.0,-15.9,49.9
52749.44,2.62,51.8,136.0,-16.0,49.8
52751.45,2.62,51.7,136.0,-15.9,50.0
52753.46,2.62,51.7,136.0,-15.9,49.7
52755.46,2.62,51.7,136.0,-15.9,49.7
52757.47,2.62,51.7,136.0,-15.9,49.9
52759.48,2.62,51.8,136.0,-15.9,50.0
52761.49,2.62,51.7,136.0,-15.9,49.8
52763.5,2.62,51.7,136.0,-15.9,50.4
52765.51,2.62,51.7,136.0,-15.9,50.4
52767.52,2.62,51.8,136.0,-15.9,49.8
52769.53,2.62,51.7,136.0,-15.9,49.9
52771.53,2.62,51.7,136.0,-15.9,50.4
52773.54,2.62,51.7,136.0,-15.9,50.5
52775.55,2.62,51.8,136.0,-15.9,50.3
52777.56,2.62,51.8,136.0,-15.9,50.5
52779.57,2.62,51.7,136.0,-15.9,50.6
52781.58,2.62,51.8,136.0,-15.9,50.0
52783.59,2.62,51.7,136.0,-15.9,50.0
17.0,2.62,51.6,136.0,-15.3,50.1
53826.18,2.62,51.6,134.0,-15.4,51.3
53828.19,2.62,51.5,134.0,-15.4,49.9
53830.2,2.62,51.5,134.0,-15.4,49.8
53832.21,2.62,51.5,134.0,-15.4,50.6
53834.21,2.62,51.5,134.0,-15.5,50.9
53836.22,2.62,51.5,134.0,-15.5,49.4
53838.23,2.62,51.5,134.0,-15.5,50.5
53840.24,2.62,51.4,134.0,-15.5,49.4
53842.25,2.62,51.4,134.0,-15.5,50.4
53844.26,2.62,51.4,134.0,-15.6,50.3
53846.27,2.62,51.3,134.0,-15.6,49.2
53848.28,2.62,51.3,134.0,-15.6,49.2
53850.29,2.62,51.3,134.0,-15.6,49.4
53852.3,2.62,51.3,134.0,-15.7,49.1
53854.3,2.62,51.3,134.0,-15.7,48.9
53856.32,2.62,51.2,134.0,-15.7,49.0
53858.32,2.62,51.2,134.0,-15.7,49.0
53860.33,2.62,51.2,134.0,-15.7,48.8
53862.34,2.62,51.1,134.0,-15.8,48.9
53864.35,2.62,51.1,134.0,-15.8,48.9
53866.36,2.62,51.1,133.0,-15.8,48.6
53868.37,2.61,51.0,133.0,-15.8,48.8
53870.37,2.61,51.0,133.0,-15.8,48.4
53872.38,2.62,51.0,133.0,-15.9,48.4
54892.87,2.5,36.4,92.0,-19.3,42.4
54894.88,2.5,36.5,92.0,-19.4,42.3
54896.89,2.5,36.5,92.0,-19.3,42.4
54898.89,2.5,36.4,92.0,-19.3,42.5
54900.9,2.5,36.4,92.0,-19.3,42.4
54902.91,2.5,36.4,92.0,-19.3,42.5
54904.92,2.5,36.5,92.0,-19.3,42.5
54906.93,2.5,36.5,92.0,-19.3,42.5
54908.94,2.5,36.4,92.0,-19.3,42.5
54910.95,2.5,36.4,92.0,-19.2,42.6
54912.96,2.5,36.4,92.0,-19.2,42.5
54914.96,2.5,36.4,92.0,-19.2,42.6
54916.98,2.5,36.4,92.0,-19.2,42.6
54918.98,2.5,36.5,92.0,-19.2,42.6
54920.99,2.5,36.4,92.0,-19.2,42.6
54923.0,2.5,36.4,92.0,-19.2,42.6
54925.01,2.5,36.4,92.0,-19.2,42.7
54927.01,2.5,36.3,92.0,-19.1,42.8
54929.03,2.5,36.4,92.0,-19.1,42.7
54931.03,2.5,36.4,92.0,-19.1,42.7
54933.04,2.5,36.4,92.0,-19.1,42.8
54935.05,2.5,36.4,92.0,-19.1,42.8
54937.06,2.5,36.4,92.0,-19.1,42.8
54939.07,2.5,36.4,90.0,-19.1,42.8
55843.03,2.52,37.7,95.0,-16.2,47.9
55845.04,2.51,37.7,95.0,-16.2,48.3
55847.05,2.52,37.7,95.0,-16.2,48.1
55849.05,2.52,37.6,95.0,-16.2,48.2
55851.06,2.52,37.8,95.0,-16.2,48.1
55853.07,2.52,37.8,95.0,-16.2,48.2
55855.08,2.52,37.8,95.0,-16.2,48.4
55857.09,2.52,37.8,95.0,-16.2,48.1
55859.1,2.52,37.7,95.0,-16.2,48.3
55861.11,2.52,37.8,95.0,-16.2,48.3
55863.12,2.52,37.8,95.0,-16.2,48.3
55865.13,2.51,37.8,95.0,-16.2,48.4
55867.14,2.52,37.8,95.0,-16.2,48.3
55869.14,2.52,37.8,95.0,-16.2,48.4
55871.15,2.52,37.8,95.0,-16.2,48.5
55873.16,2.52,37.8,95.0,-16.2,48.2
55875.17,2.52,37.8,95.0,-16.2,48.4
55877.18,2.52,37.8,95.0,-16.2,48.4
55879.19,2.52,37.8,95.0,-16.2,48.4
55881.19,2.51,37.8,95.0,-16.1,48.5
55883.21,2.51,37.8,95.0,-16.2,48.4
55885.21,2.52,37.8,95.0,-16.1,48.5
55887.22,2.52,37.8,95.0,-16.2,48.2
55889.23,2.52,37.8,95.0,-16.1,48.7
56274.92,2.52,38.7,98.0,-15.6,49.5
56276.93,2.52,38.8,98.0,-15.6,49.6
56278.94,2.52,38.8,98.0,-15.6,49.5
56280.94,2.52,38.8,98.0,-15.6,49.4
56282.96,2.52,38.8,98.0,-15.6,49.6
56284.96,2.52,38.8,98.0,-15.6,49.5
56286.97,2.52,38.8,98.0,-15.6,49.5
56288.98,2.52,38.8,98.0,-15.6,49.8
56290.99,2.52,38.8,98.0,-15.6,49.6
56293.0,2.52,38.7,98.0,-15.6,50.7
56295.01,2.52,38.8,98.0,-15.6,50.5
56297.01,2.52,38.8,98.0,-15.6,49.5
56299.02,2.52,38.8,98.0,-15.6,49.6
56301.03,2.52,38.8,98.0,-15.6,49.6
56303.04,2.52,38.8,98.0,-15.6,49.5
56305.05,2.52,38.8,98.0,-15.6,49.6
56307.06,2.52,38.8,98.0,-15.6,50.8
56309.07,2.52,38.9,98.0,-15.6,49.7
56311.07,2.52,38.8,98.0,-15.6,49.6
56313.08,2.52,38.8,98.0,-15.6,50.8
56315.1,2.52,38.8,98.0,-15.6,50.9
56317.1,2.52,38.9,98.0,-15.6,49.6
56319.11,2.52,38.8,98.0,-15.5,49.8
56321.12,2.52,38.8,98.0,-15.5,49.7
56323.13,2.52,38.8,98.0,-15.6,49.5
56325.14,2.52,38.9,98.0,-15.5,49.6
56327.15,2.52,38.8,98.0,-15.6,49.9
56329.16,2.52,38.8,98.0,-15.5,50.9
56331.17,2.52,38.9,98.0,-15.6,51.0
56333.17,2.52,38.9,98.0,-15.5,49.6
56335.18,2.52,38.9,98.0,-15.5,50.7
56337.19,2.52,38.9,98.0,-15.5,49.9
56339.2,2.52,38.8,98.0,-15.5,50.7
56341.21,2.52,38.9,98.0,-15.5,49.7
56343.22,2.52,38.9,98.0,-15.5,49.6
56345.23,2.52,38.9,98.0,-15.5,49.8
56347.23,2.52,38.9,98.0,-15.5,49.9
56349.24,2.52,38.9,98.0,-15.5,50.0
56351.25,2.52,38.9,98.0,-15.5,49.7
56353.26,2.52,38.9,98.0,-15.5,49.9
56355.27,2.52,38.9,98.0,-15.5,50.2
56357.28,2.52,38.9,98.0,-15.5,49.9
56359.29,2.52,38.9,98.0,-15.5,51.2
56361.3,2.52,38.9,98.0,-15.5,49.9
56363.3,2.52,38.9,98.0,-15.5,50.9
56365.31,2.52,39.0,98.0,-15.5,50.4
56367.32,2.52,39.0,98.0,-15.5,50.5
56369.33,2.52,38.9,98.0,-15.5,49.9
56371.34,2.52,38.9,98.0,-15.5,49.8
56373.35,2.52,38.9,98.0,-15.5,49.9
56375.36,2.52,39.0,98.0,-15.5,49.9
56377.37,2.52,38.9,98.0,-15.5,49.9
56379.37,2.52,39.0,98.0,-15.5,49.8
56381.38,2.52,39.0,98.0,-15.5,51.1
56383.39,2.52,39.0,98.0,-15.5,50.0
56385.4,2.52,39.0,98.0,-15.5,49.9
56387.41,2.52,38.9,98.0,-15.5,49.9
56389.42,2.52,38.9,98.0,-15.5,50.0
56391.43,2.52,39.1,98.0,-15.5,51.2
56393.44,2.52,39.0,98.0,-15.5,50.0
56395.45,2.52,39.0,98.0,-15.5,49.9
56397.46,2.52,39.0,98.0,-15.5,49.9
56399.46,2.52,39.0,98.0,-15.5,50.1
56401.47,2.52,39.0,98.0,-15.5,50.0
56403.48,2.52,39.0,98.0,-15.5,50.0
56405.49,2.52,39.0,98.0,-15.5,50.0
56407.5,2.52,39.0,98.0,-15.5,50.6
56409.51,2.53,39.0,98.0,-15.5,50.1
56411.51,2.52,39.0,98.0,-15.5,50.1
56413.52,2.52,39.0,98.0,-15.4,50.0
56415.53,2.52,39.0,98.0,-15.5,50.0
56417.54,2.52,39.0,98.0,-15.5,51.1
56419.55,2.53,39.1,98.0,-15.5,51.3
56421.56,2.53,39.0,98.0,-15.4,50.1
56423.57,2.52,39.0,98.0,-15.4,51.1
56425.57,2.52,39.0,98.0,-15.4,50.3
56427.58,2.53,39.1,98.0,-15.4,50.1
56429.6,2.52,39.0,98.0,-15.5,51.3
56431.6,2.53,39.0,98.0,-15.4,51.3
56433.61,2.52,39.1,98.0,-15.4,50.1
